	IDRegent	Periode	Geslachtsnaam	Tussenvoegsel	IDAdellijkeTitel	IDAcademischeTitel	Voornaam	Adel	Adelspredikaat	Heerlijkheid	Heerlijkheid2	Geboortejaar	OnbepaaldGeboortedatum	Overlijdensjaar	OnbepaaldOverlijdensdatum	Opmerkingen
225	230	1	Boetzelaer van Nieuwveen	van den	0	0	Jacob Philip	1		Nieuwveen (1737)		1711.0	0	1781	0	
226	231	1	Does van Noordwijk	van der	0	0	Wigbold Johan Theodoor	1		Noordwijk, Offem en Langeveld		1726.0	0	1787	0	Voornamen ook: Wigbold Jan Theodoor
227	232	1	Wassenaer van Starrenburg	van	0	0	Willem Lodewijk	1		Starrenburg, Ruyven, Maasland en Maassluis		1744.0	0	1833	0	
228	233	1	Slingelandt	van	0	0	Govert	1		Slingelandt		1692.0	0	1776	0	
229	234	1	Karsseboom		0	0	Jeronimus	0				1706.0	0	1771	0	
230	235	1	Burch	van der	0	0	Johan	0		Niemandsvriend		1690.0	0	1771	0	Tussen 1745 en 1750 was hij geen lid van de vroedschap van Dordrecht.
231	236	1	Egmond van Kenenburg	van	0	0	Jacob	1	Jonker	Kenenburg		1545.0	1	1618	0	Geslachtsnaam ook: Van Egmont
232	237	1	Muys van Holy		0	0	Hugo	1		Woude (1592)	Kethel en Spaland (1624)	0.0	0	1626	0	
233	238	1	Slingelandt	van	0	0	Damas	0				1688.0	0	1771	0	
234	239	1	Ourijck	Doll van	0	0	Caspar Balthazar	0				1697.0	0	1777	0	
235	240	1	Dussen	van der	0	0	Nicolaas	0		Oost-Barendrecht		1718.0	0	1770	0	
236	241	1	Santheuvel	van den	0	0	Bartholomeus	0				1730.0	0	1784	0	
237	242	1	Wall	van de	0	0	Pieter Hendrik	0				1737.0	0	1808	0	
238	243	1	Jonge	de	0	0	Willem	0				0.0	0	1604	0	
239	244	1	Lange	de	0	0	Gerrit Cornelisz.	0				1551.0	0	1636	0	Door prins Maurits uit de vroedschap gezet.
240	245	1	Groenewegen	van	0	0	Arlewijn	0				1591.0	0	1648	0	Voornaam ook: Aerlewijn
241	246	1	Lange	de	0	0	Cornelis Cornelisz.	0				0.0	0	0000	0	
242	247	1	Slingelandt	van	0	0	Barthout	1				1731.0	0	1798	0	
243	248	1	Bleyswijk	van	0	0	Ewout	0				1651.0	0	1723	0	
244	249	1	Steyn		0	0	Pieter	0				1706.0	0	1772	0	
245	250	1	Roo	de	0	0	Johan	0				1738.0	0	1792	0	
246	251	1	Bleyswijk	van	0	0	Franco	0				1644.0	0	1723	0	
247	252	1	Backus		0	0	Nicolaas	0				1741.0	0	1812	0	
248	253	1	Tets	van	0	0	Arnoldus Adrianus	0				1738.0	0	1792	0	
249	254	1	Bleyswijk	van	0	0	Hendrik	0				1628.0	0	1703	0	
250	255	1	Bleyswijk	van	0	0	Dirk	0				0.0	0	1631	0	
251	256	1	Druyvesteyn		0	0	FranÃ§ois Aernout	0				1703.0	0	1748	0	
252	257	1	Bruijn	de	0	0	Gijsbert Jan	0		Rijnsaterwoude		1708.0	0	1758	0	
253	258	1	Dijk	van	0	0	Carel	0				1712.0	0	1780	0	
254	259	1	Testart		0	0	Elbert	0				1712.0	0	1776	0	
255	260	1	ParvÃ©		0	0	Jan Frederik	0				1719.0	0	1787	0	
256	261	1	Camerling		0	0	Daniel Jan	0				1715.0	0	1767	0	
257	262	1	Stoop		0	0	Nicolaas	0				1620.0	0	1694	0	
258	263	1	Boogaert		0	0	Adriaen	0		Beloys		1634.0	0	1708	0	Lid Vroedschap van Delft in 1664-1672 (afgezet) en in 1679-xxxx
259	264	1	Huyghens		0	0	Joost	0				1723.0	0	1800	0	
260	265	1	Hogendorp	van	0	0	"Willem 


Willem Jan"	1				1715.0	0	1778	0	
261	266	1	Wilhem	le Leu de	0	0	Paul	0		Drongelen (1754)		1732.0	0	1781	0	
262	267	1	Meerman		0	0	Johan	0				1643.0	0	1724	0	
263	268	1	Patijn		0	0	Gijsbert Adriaan	0				1721.0	0	1790	0	
264	269	1	Clotterbooke jr.		0	0	Caspar	0				1720.0	0	1817	0	
265	270	1	Tromp		0	0	Harper	0				1627.0	0	1691	0	
266	271	1	Faber van Riemsdijk		0	0	Isebrandus Johannes	0				1746.0	0	1819	0	
267	272	1	Eckhart		0	0	Josias	0				1750.0	0	1798	0	
268	273	1	Bleyswijk	van	0	0	Abraham	0				1686.0	0	1761	0	
269	274	1	Dussen	van der	0	0	Arent	0				1681.0	0	1760	0	
270	275	1	Schuylenburch	van	0	0	Willem	0				1698.0	0	1755	0	
271	276	1	Acquet	d'	0	0	Hendrik	0				1692.0	0	1769	0	
272	277	1	Bleyswijk	van	0	0	Guillelmus	0				1701.0	0	1762	0	"Voornaam ook: Guilhelmus
Voornaam ook: Guiljaem"
273	278	1	Boogaert		0	0	Adriaan	0		Beloys		1693.0	0	1769	0	Voornaam ook: Adriaen
274	279	1	Lely	van der	0	0	Willem	0				1698.0	0	1772	0	
275	280	1	Pauw		0	0	Franco	0				1714.0	0	1776	0	
276	281	1	Gael		0	0	Jacob	0				1720.0	0	1780	0	
277	282	1	Heemskerck	van	0	0	Dirk	0				1711.0	0	1782	0	
278	283	1	Alderwerelt	van	0	0	Jan Carel	0				1726.0	0	1791	0	Voornamen ook: Joan Carel
279	284	1	Graswinckel		0	0	David	0				1732.0	0	1803	0	
280	285	1	Roo	de	0	0	Gaspar	0				1731.0	0	1788	0	
281	286	1	Lidth de Jeude	van	0	0	Thomas	0				1725.0	0	1811	0	
282	287	1	Verbrugge		0	0	Willem	0				1728.0	0	1817	0	
283	288	1	Royen	van	0	0	Hermannus Johannes	0				1742.0	0	1812	0	In 1787 korte tijd als vroedschapslid geremoveerd.
284	289	1	Cunaeus		0	0	Petrus	0				1706.0	0	1763	0	
285	290	1	Raet	de	0	0	Dirk	0				1691.0	0	1759	0	
286	291	1	Leyden	van	0	0	Diderik	1		Vlaardingen		1695.0	0	1764	0	
287	292	1	Buren	van	0	0	Hendrik	0				1711.0	0	1789	0	
288	293	1	Crucius		0	0	Adriaan	0				1718.0	0	1785	0	Voornaam ook: Abraham.
289	294	1	Hubrecht		0	0	Jan	0				1718.0	0	1794	0	
290	295	1	Schrevelius		0	0	Theodorus	0				1719.0	0	1785	0	
291	296	1	Steen	van den	0	0	Jacob Bartram	0		Colverschoten		1726.0	0	1793	0	
292	297	1	Leeuwen	van	0	0	Nicolaas	0				1735.0	0	1809	0	
293	298	1	Burch	van der	0	0	Jan Louis	0				1753.0	0	1819	0	
294	299	1	Berkhout	Teding van	0	0	Pieter Jacob	0				1752.0	0	1790	0	
295	300	1	Heusden	van	0	0	Adriaan	0				1739.0	0	0000	0	
296	301	1	Dedel		0	0	Salomon	0				1711.0	0	1774	0	
297	302	1	Bicker van Swieten		0	0	Gerard	0		Swieten	Baronnie, Kessel, Heien en Boecop.	1687.0	0	1753	0	
298	303	1	Boudaen		0	0	Gualterus Petrus	0				1704.0	0	1781	0	
299	304	1	Strijen	van	0	0	Jacob	0				1706.0	0	1756	0	
300	305	1	Court	de la	0	0	Pieter	0				1692.0	0	1772	0	
301	306	1	Warin		0	0	Anthoni	0				1712.0	0	1764	0	
302	307	1	Huyghens		0	0	Willem	0		Honkoop		1714.0	0	1786	0	
303	308	1	Huydecoper van Maarseveen		0	0	Jan Elias	0				1735.0	0	1808	0	
304	309	1	Geelvinck		0	0	Nicolaas	0		Stabroek		1732.0	0	1787	0	
305	310	1	Hope		0	0	John	0		Nederhorst den Berg	's-Gravenambacht	1737.0	0	1784	0	
306	311	1	Beels		0	0	Marten Adriaan	0				1728.0	0	1789	0	
307	312	1	Goes	van der	0	0	Franc	0				1737.0	0	1801	0	
308	313	1	Groenendijk	van	0	0	Adriaan	0				1691.0	0	1768	0	Geslachtsnaam ook: Groenendijck
309	314	1	Zeebergh	van	0	0	Tieleman	0				1690.0	0	1754	0	
310	315	1	Quarles		0	0	Lodewijk	0				1719.0	0	1781	0	
311	316	1	Burch	van der	0	0	Aelbrecht	0				1718.0	0	1783	0	
312	317	1	Mey	de	0	0	FranÃ§ois	0		Nieuwlekkerland	Limmen	1726.0	0	1797	0	
313	318	1	Twent		0	0	Adriaan Pieter	0		Raaphorst		1745.0	0	1816	0	
314	319	1	Noortbergh		0	0	Johannes	0		Bleskensgraaf		1732.0	0	1792	0	
315	320	1	Schepers		0	0	Willem	0				1684.0	0	1750	0	
316	321	1	Baelde		0	0	Pieter	0				1711.0	0	1763	0	
317	322	1	Cordelois		0	0	Jan	0		Wiltenburg		1722.0	0	1780	0	
318	323	1	Hogendorp	van	0	0	Willem	0				1735.0	0	1784	0	
319	324	1	Staal	van der	0	0	Claudius	0				1737.0	0	1796	0	
320	325	1	Goes	van der	0	0	Philip Jacob	0				1728.0	0	1789	0	Op 30 januari 1788 uit de vroedschap ontslagen.
321	326	1	Cattenburch	van	0	0	Dirk Lodewijk	0				1737.0	0	1800	0	
322	327	1	Weveringh		0	0	Anthony	0		Holy		1649.0	0	1720	0	
323	328	1	Beresteyn van Hoffdijck	van	0	0	Zacharias	0		Middelharnis en Oostmoer		1623.0	0	1679	0	Geslachtsnaam ook: Hoffdijck van Beresteyn
324	329	1	Bleyswijk	van	0	0	Diderik	0		Eethen, Meeuwen en BabiloniÃ«nbroek		1711.0	0	1763	0	
325	330	1	Hemert	van	0	0	Johan Maurits	0		Eethen, Meeuwen en BabyloniÃ«nbroek		1692.0	0	1753	0	
326	331	1	Schuylenburch	van	0	0	Hendrik	0				1695.0	0	1768	0	
327	332	1	Daey		0	0	Adriaan Maarten	0				1724.0	0	1798	0	
328	333	1	Bleyswijk	van	0	0	Abraham	0				1735.0	0	1795	0	
329	334	1	Schuylenburch	van	0	0	Dionys Hendrik	0				1736.0	0	1805	0	
330	335	1	Toulon	van	0	0	Lodewijk	0				1745.0	0	0000	0	
331	336	1	Hannes	van Thije	0	0	Johan Abraham	0				1743.0	0	1829	0	
332	337	1	Verboom		0	0	Thomas Dolegius Adriaan	0				1747.0	0	0000	0	
333	338	1	Gennep	van	0	0	Johannes	0				1745.0	0	1805	0	
334	339	1	Mispelblom Beijer		0	0	Jacob	0				1696.0	0	1757	0	
335	340	1	Vinck		0	0	Arent	0				1709.0	0	1794	0	
336	341	1	Schagen	van	0	0	Pieter	0				0.0	0	1766	0	
337	342	1	Tromer		0	0	Isaac	0				1721.0	0	1796	0	
338	343	1	Elias		0	0	Gerbrand	0				1699.0	0	1755	0	
339	344	1	Nooten	van	0	0	Jan	0				1715.0	0	1760	0	
340	345	1	Peursum	van	0	0	Gijsbert	0				1686.0	0	1760	0	
341	346	1	Warry		0	0	George Marcus	0				1710.0	0	1765	0	
342	347	1	Sandra		0	0	Albertus Johannes	0				1727.0	0	0000	0	
343	348	1	Preuyt		0	0	Jan	0				1729.0	0	1800	0	
344	349	1	Gevaerts		0	0	Ocker	0				1731.0	0	1799	0	
345	350	1	Verwer		0	0	Cornelis Hendricksz.	0				1630.0	0	1691	0	Was lid van de vroedschap in 1670-1672 en in 1684-1691
346	351	1	Benningbroek		0	0	Johannes	0				1694.0	0	1752	0	Was lid van de vroedschap in 1722-1749 en in 1751-1752.
347	352	1	Sijms		0	0	Adriaan	0				1621.0	0	1686	0	
348	353	1	Baert		0	0	Willem	0				1636.0	0	1684	0	
349	354	1	Does	van der	0	0	Dirck	0				1642.0	0	1693	0	
350	355	1	Schagen		0	0	Adriaan	0				1633.0	0	1699	0	Voornaam ook: Adriaen
351	356	1	Egmond van de Nijenburgh	van	0	0	Gerard	1	Jonkheer	Petten		1646.0	0	1712	0	
352	357	1	Egmond van de Nijenburgh	van	0	0	Willem	1	Jonkheer			1654.0	0	1728	0	
353	358	1	Teylingen	van	0	0	Floris	1	Jonkheer			1658.0	0	1728	0	
354	359	1	Baert		0	0	Joan	0				1651.0	0	1712	0	
355	360	1	Assendelft		0	0	Simon	0				1645.0	0	1722	0	Voornaam ook: Sijmon
356	361	1	Oudensteyn	van	0	0	Jacob	0				1650.0	0	1735	0	
357	362	1	Schagen		0	0	Jan	0				1666.0	1	1725	0	
358	363	1	Daey Jr.		0	0	Hendrick	0				1679.0	0	1735	0	Voornaam ook: Hendrik
359	364	1	Mieden	van der	0	0	Aris	0				1665.0	0	1739	0	
360	365	1	Saskerus		0	0	Theodorus	0				1688.0	1	1762	0	
361	366	1	Eijck	van	0	0	Cornelis	0				1680.0	0	1751	0	
362	367	1	Ras		0	0	Emanuel	0				1694.0	0	1761	0	
363	368	1	Kloek		0	0	Gerard	0				1703.0	0	1760	0	Voornaam ook: Gerrit
364	369	1	Hooghcamer	Lycochthon	0	0	Jacob	0				1697.0	0	1763	0	
365	370	1	Menssingh		0	0	Johannes	0				1700.0	0	1775	0	
366	371	1	Elias		0	0	Cornelis	0				1696.0	0	1765	0	
367	372	1	Carpentier	de	0	0	Jan Hendrik	0				1709.0	0	1777	0	
368	373	1	Ouwens		0	0	Pieter	0				1720.0	0	1786	0	
369	374	1	Foreest	van	0	0	Dirk	0		Schoorl		1729.0	0	1782	0	
370	375	1	Kloek		0	0	Willem Jacob	0				1733.0	0	1811	0	
371	376	1	Binkhorst		0	0	Pieter	0				1740.0	0	1810	0	
372	377	1	Homrigh	van	0	0	Isaac	0				1753.0	0	1826	0	
373	378	1	Rooleeuw l'Epie		0	0	Dirk	0				1734.0	0	0000	0	
374	379	1	Fabricius		0	0	Willem	0		Santhorst, Almkerk, Sandwijk, Uppel en Doorn		1709.0	0	1749	0	
375	380	1	Fabricius		0	0	Willem	0		Santhorst (1694)	Saalhoven	1642.0	0	1708	0	[Nam in 1704 ontslag als vroedschap]
376	381	1	Fabricius		0	0	Albert	0		Almkerk, Sandwijk, Uppel en Doorn		1676.0	0	1736	0	
377	382	1	Fabricius		0	0	Arent Meyndertz.	0				1547.0	0	1624	0	Voornamen ook: Arend Meindertz.
378	383	1	Fabricius		0	0	Arent	0				1609.0	0	1645	0	
379	384	1	Pauw		0	0	Franco	0				1661.0	0	1724	0	
380	385	1	Thierens		0	0	Nicolaes	0				1686.0	0	1722	0	
381	386	1	Thierens		0	0	Gerard	0				1676.0	0	1738	0	
382	387	1	Heim	van der	0	0	Anthony	0				1653.0	0	1714	0	
383	388	1	Kinschot	van	0	0	Gasper	0				1522.0	0	1603	0	
384	389	1	Dedel		0	0	Johan	0				1588.0	0	1665	0	Geslachtsnaam ook: d'Edel
385	390	1	Vallensis		0	0	Jacob	0		Middelharnis		1646.0	0	1725	0	
386	391	1	Kinschot		0	0	Gaspar	0				1592.0	0	1654	0	
387	392	1	Meerman		0	0	Dirk Gerritz.	0				0.0	0	1631	0	
388	393	1	Graeff	van der	0	0	Aelbrecht	0				1606.0	0	1684	0	Voornaam ook: Albert
389	394	1	Dussen	van der	0	0	Pieter Ewoutsz.	0				1632.0	0	1703	0	
390	395	1	Beaumont	van	0	0	Simon	0				1640.0	0	1726	0	Hij werd in 1673 naast zijn vader aangesteld als secretaris.
391	396	1	Jonge van Ellemeet	de	0	0	Cornelis	0		Ellemeet, Hodenpijl en Sint Maartensrecht		1646.0	0	1721	0	
392	397	1	Veer	de	0	0	Johan	0		Callantsoog		1640.0	0	1716	0	
393	398	1	Bije	de	0	0	Nicolaes	0				1610.0	0	1675	0	
394	399	1	Dierkens		0	0	Salomon	0				1641.0	0	1703	0	
395	400	1	Gael		0	0	Johan	0				1672.0	0	1731	0	
396	401	1	Kinschot	van	0	0	Anthony Gunther	0				1637.0	0	1700	0	
397	402	1	Boeij		0	0	Cornelis	0				1686.0	0	1759	0	
398	403	1	Strijen	van	0	0	Quirijn	0				1648.0	0	1719	0	
399	404	1	Goes	van der	0	0	Franc	0				1687.0	0	1767	0	Voornaam ook: Franco
400	405	1	Wilhem	le Leu de	0	0	DaniÃ«l Adriaan	0		Waalwijk, Besoyen, Berlicum, Middelrode, Caathoven		1737.0	0	1766	0	
401	406	1	Wilhem	le Leu de	0	0	Maurits	0		Waalwijk (1712)		1643.0	0	1724	0	
402	407	1	Wilhem	le Leu de	0	0	David	0				1588.0	0	1658	0	
403	408	1	Kinschot	van	0	0	Roeland	0		Kinschot (1670)		1624.0	0	1701	0	
404	409	1	Persijn	van	0	0	Willem	0				1655.0	0	1733	0	
405	410	1	Perponcher Sedlnitsky	de	0	0	Jacob Arent	1		Ellewoutsdijk, Wolfaartsdijk, Everinge etc (1733)		1692.0	0	1761	0	
406	411	1	Schott		0	0	Johan	0				1674.0	0	1740	0	"Voornaam ook: Joan
Voornaam ook: Jan
Geslachtsnaam ook: Scott
Geslachtsnaam ook: Schot"
407	412	1	Hoeufft		0	0	Henrik	0				1747.0	0	1823	0	
408	413	1	ParvÃ©	Steyn	0	0	DaniÃ«l Jan	0				1757.0	0	1831	0	
409	414	1	Lodensteijn	van	0	0	Evert	0				1599.0	0	1668	0	Voornaam ook: Everardt
410	415	1	Schilperoort		0	0	Robrecht	0				0.0	0	1614	0	
411	416	1	Burch	van der	0	0	Hendrik Aemsz	0				0.0	0	1591	0	Geslachtsnaam ook: Van der Burgh
412	417	1	Meerman		0	0	Frans	0				1590.0	0	1657	0	Voornaam ook: FranÃ§ois
413	418	1	Santen	Duyst van	0	0	Willem Fransz.	0				0.0	0	1610	0	<< Vermoedelijk afwisselend met Hendrik Dirksz van Santen GR in periode 1597-1608. Nog in Delft naspeuren.>>
414	419	1	Steelant	van	0	0	Johan Frederik	0				1730.0	0	1785	0	
415	420	1	Rijgersbos		0	0	Anthony Jan	0				1748.0	0	1789	0	Geslachtsnaam ook: Rijgersbosch
416	421	1	Vechtersz.		0	0	Hendrick	0				1555.0	0	1621	0	Geslachtsnaam ook: Vechterszoon (van Teffelen)
417	422	1	Fabricius		0	0	Willem	0				1613.0	0	1661	0	
418	423	1	Schatter		0	0	Ysbrant	0				1622.0	0	1683	0	
419	424	1	Schatter		0	0	Pieter	0				1650.0	0	1718	0	
420	425	1	Hoogtwoud		0	0	Joan	0				0.0	0	1684	0	Geslachtsnaam ook: Hoogwoud.
421	426	1	Merens		0	0	Meijndert	0				1622.0	0	1681	0	
422	427	1	Luyts		0	0	Pieter Jansz.	0					0		0	
423	428	1	Suchtelen	van	0	0	Dirck	0					0		0	
424	429	1	Coninck		0	0	Nicolaas	0				0.0	0	1696	0	
425	430	1	Bredehoff	van	0	0	FranÃ§ois	0		Pijlsweert (1682)	Oosthuizen, Etershem, Hobrede, Schardam, Kwadijk (1686)	1648.0	0	1721	0	
426	431	1	Graaff	van der	0	0	Pieter	0				1648.0	0	1708	0	
427	432	1	Merens		0	0	Allard	0				1663.0	0	1716	0	Voornaam ook: Albert.
428	433	1	Wybo		0	0	Jacob Josias	0				1652.0	0	1719	0	
429	434	1	Velius		0	0	Cornelis	0				1651.0	0	1717	0	
430	435	1	Hoogtwoud		0	0	Joan	0				0.0	0	1712	0	Geslachtsnaam ook: Hoogwoud.
431	436	1	Vicq	de	0	0	Gerbrant	0				1674.0	0	1712	0	
432	437	1	Velius		0	0	Cornelis Dzn.	0				1675.0	0	1739	0	
433	438	1	Boterpot		0	0	Joan	0				0.0	0	1720	0	
434	439	1	Opperdoes		0	0	Pieter	0				0.0	0	1730	0	
435	440	1	Abbekerk		0	0	Floris	0				1674.0	0	1748	0	
436	441	1	Akerlaken	van	0	0	Cornelis Christoffel	0				1694.0	0	1769	0	
437	442	1	Vrij	de	0	0	Nicolaas	0				1670.0	0	1751	0	
438	443	1	Foreest	van	0	0	Cornelis	0		Schoorl	Camp (1743)	1704.0	0	1761	0	
439	444	1	Gerlings		0	0	Willem	0				1696.0	0	1766	0	[Geremoveerd in 1748]
440	445	1	Six		0	0	Willem	0				1692.0	0	1757	0	
441	446	1	Honert	van den	0	0	Johan	1				1682.0	0	1743	0	
442	447	1	Gerlacius		0	0	Johan Herman	0		Stedum en Nittersum (1762)		1717.0	0	1774	0	Voornamen ook: Jan Herme
443	448	1	Eck	van	0	0	Lambert Engelbert	0				1754.0	0	1803	0	Voornamen ook: Lambertus Engelbert
444	449	1	Stralen	van	0	0	Hendrik	0				1751.0	0	1822	0	Geslachtsnaam ook: Mossel van Stralen.
445	450	1	Buteux		0	0	Nicolaas Jacob	0				1735.0	0	1797	0	
446	451	1	Swellengrebel		0	0	Johan Hendrik	0				1757.0	0	1842	0	
447	452	1	Haer	van der	0	0	Bonifacius	0				1663.0	0	1734	0	
448	453	1	Berkhout		0	0	Herman	0				1702.0	0	1761	0	
449	454	1	Verschuer		0	0	FranÃ§ois Adriaan	0				1700.0	0	1771	0	
450	455	1	Binkhorst		0	0	Pieter	0				1700.0	0	1777	0	
451	456	1	Hellingman		0	0	Lambertus	0				1732.0	0	1781	0	
452	457	1	Foreest	van	0	0	Nanning	0				1740.0	0	1788	0	
453	458	1	Bredehoff	van	0	0	Joan	0		Pijlsweert (1749-1762)	Oosthuizen (1762)	1729.0	0	1795	0	
454	459	1	Opperdoes		0	0	Pieter	0				1735.0	0	1803	0	
455	460	1	Gent	van	0	0	Joan	0				1630.0	0	1706	0	Voornaam ook: Johan.
456	461	1	Ham		0	0	Johan	0				1621.0	0	1677	0	
457	462	1	Admiraal		0	0	Dirck	0				0.0	0	1691	0	
458	463	1	Vries	de	0	0	Joan	0				1634.0	0	1689	0	
459	464	1	Proost		0	0	Walich	0				1625.0	0	1709	0	
460	465	1	Compostel		0	0	Jacob	0				1643.0	0	1693	0	
461	466	1	Mossel		0	0	Meynard	0				1627.0	0	1712	0	
462	467	1	Hagha		0	0	Joan	0				1653.0	0	1714	0	
463	468	1	Haak		0	0	Simon	0				1632.0	0	1705	0	
464	469	1	Moeskoker		0	0	Gerard	0				1646.0	0	1713	0	
465	470	1	Verbruggen		0	0	Joan	0				1655.0	0	1728	0	
466	471	1	Loosen	van	0	0	Joan	0				1660.0	0	1724	0	Patroniem: Pzn.
467	472	1	Ris		0	0	Nicolaas	0				1663.0	0	1730	0	
468	473	1	Buyskes		0	0	Pieter	0				1666.0	0	1743	0	
469	474	1	Duyvensz		0	0	Augustinus	0				1664.0	0	1730	0	
470	475	1	Vossen	van	0	0	Pieter	0				1670.0	0	1727	0	
471	476	1	Baanman		0	0	Heero	0				1660.0	0	1744	0	
472	477	1	Kluppel		0	0	Andries	0				1695.0	0	1773	0	
473	478	1	Semeyns van Loosen		0	0	Dirk	0				1696.0	0	1757	0	
474	479	1	Appelman		0	0	Engel	0				1691.0	0	1765	0	
475	480	1	Minne		0	0	Jan	0				1683.0	0	1764	0	
476	481	1	Vossen	van	0	0	Andries	0				1694.0	0	1774	0	
477	482	1	Jong	de	0	0	Willem	0				1693.0	0	1767	0	
478	483	1	Hagha		0	0	Frederik	0				1684.0	0	1762	0	
479	484	1	Schaak	van	0	0	Andries	0				1700.0	0	1764	0	
480	485	1	Verbruggen		0	0	Frederik	0				1696.0	0	1776	0	
481	486	1	Bleyswijk	van	0	0	Adriaan	0				1709.0	0	1779	0	Geslachtsnaam ook: van Bleiswijk
482	487	1	Pan		0	0	Everard	0				1716.0	0	1794	0	
483	488	1	Som		0	0	Pieter	0				1703.0	0	1778	0	
