	IDRegent	Periode	Geslachtsnaam	Tussenvoegsel	IDAdellijkeTitel	IDAcademischeTitel	Voornaam	Adel	Adelspredikaat	Heerlijkheid	Heerlijkheid2	Geboortejaar	OnbepaaldGeboortedatum	Overlijdensjaar	OnbepaaldOverlijdensdatum	Opmerkingen
484	489	1	Raarda		0	0	Hendrik	0				1719.0	0	1799	0	
485	490	1	Verschuer		0	0	Aarnoud Simon	0				1723.0	0	1806	0	
486	491	1	Jongh van Persijn	de	0	0	Anthony Jacob	0				1734.0	0	1790	0	
487	492	1	Vries	de	0	0	Nicolaas Hendrik	0				1729.0	0	1809	0	
488	493	1	Oossaanen		0	0	Dirck Outgersz.	0				0.0	0	1685	0	Geslachtsnaam ook: Oostzanen.
489	494	1	Pronk		0	0	Claes Hillebrandsz.	0				0.0	0	1681	0	
490	495	1	Groot		0	0	Pieter	0				0.0	0	1682	0	
491	496	1	Baan		0	0	Claas	0				1644.0	0	1700	0	
492	497	1	Pont		0	0	Frederik	0				1641.0	0	1703	0	
493	498	1	Wappers		0	0	Pouwels Jacobsz.	0				1635.0	0	1705	0	
494	499	1	Putoor		0	0	Heijn	0				1642.0	0	1702	0	
495	500	1	Brasker		0	0	Teunis	0				1646.0	0	1701	0	"Voornaam ook: Theunis
Patroniem: Jzn."
496	501	1	Buijsman		0	0	Reijer	0				0.0	0	1695	0	Patroniem: Clzn.
497	502	1	Veen		0	0	Pieter Jansz.	0				1629.0	0	1715	0	
498	503	1	Beets		0	0	Jurriaan	0				1658.0	0	1710	0	
499	504	1	Houttuijn		0	0	Anthonij	0				1660.0	0	1720	0	Patroniem: Jzn.
500	505	1	Wit		0	0	Thijs Bastiaanszn.	0				1655.0	0	1728	0	
501	506	1	Maasbergen		0	0	Daniel	0				1663.0	0	1723	0	Patroniem: Czn.
502	507	1	Blok		0	0	Volkert	0				1653.0	0	1714	0	
503	508	1	Dekker		0	0	Claas	0				1656.0	0	1729	0	Patroniem: Pzn.
504	509	1	Trom		0	0	Jacob	0				1658.0	0	1723	0	Patroniem: Szn.
505	510	1	Boot		0	0	Roelof	0				1684.0	0	1761	0	
506	511	1	Reijntjes		0	0	Frans	0				1698.0	0	1751	0	Patroniem: Jzn.
507	512	1	Houttuijn		0	0	Nicolaas	0				1695.0	0	1767	0	
508	513	1	Pont		0	0	Boudewijn	0				1685.0	0	1753	0	
509	514	1	Leoninus		0	0	Johannes	0				1711.0	0	1778	0	
510	515	1	Kaatjes		0	0	Jan	0				1699.0	0	1760	0	
511	516	1	Bost		0	0	Nicolaas	0				1706.0	0	1766	0	Patroniem: Jzn.
512	517	1	Teengs		0	0	Anthonij	0				1713.0	0	1796	0	
513	518	1	Horn		0	0	Jacob	0				1712.0	0	1782	0	
514	519	1	Ley	van der	0	0	Vincent	0				1732.0	0	1802	0	
515	520	1	Lakeman		0	0	Gerrit Jacob	0				1733.0	0	1805	0	
516	521	1	Ketel		0	0	Jan	0				0.0	0	1697	0	
517	522	1	Baen		0	0	Jacob Adriaensz.	0				1610.0	1	1701	0	Geslachtsnaam ook: Baan.
518	523	1	Sanen	van	0	0	Pieter	0				1627.0	0	1682	0	
519	524	1	Thamis		0	0	Jan	0				1626.0	0	1692	0	Patroniem: Fransz.
520	525	1	Rijser		0	0	Reijnier	0				0.0	0	1688	0	
521	526	1	Houtingh		0	0	Nicolaas	0				0.0	0	1689	0	
522	527	1	Sluijs		0	0	Jacob	0				0.0	0	1691	0	
523	528	1	Berkhout	Teding van	0	0	Joan	0		Sliedrecht		1648.0	0	1720	0	
524	529	1	Houtingh Wzn.		0	0	Pieter	0				0.0	0	1699	0	
525	530	1	Houtingh Pzn.		0	0	Pieter	0				0.0	0	1695	0	
526	531	1	Poel	van der	0	0	Jan	0				0.0	0	1717	0	
527	532	1	Ketel		0	0	Jacob	0				0.0	0	1732	0	Patroniem: Jzn.
528	533	1	Sanen	van	0	0	Arent	0				1660.0	0	1716	0	
529	534	1	Baen		0	0	Pieter	0				0.0	0	1705	0	
530	535	1	Pereboom		0	0	Arent	0				1661.0	1	1728	0	
531	536	1	Sijes		0	0	Jan	0				1655.0	1	1707	0	
532	537	1	Sluijs		0	0	Jan	0				0.0	0	1711	0	
533	538	1	Bloem		0	0	Claes	0				0.0	0	1716	0	Patroniem: Czn.
534	539	1	Maclaine		0	0	Charles Anthony	0				1760.0	0	0000	0	Voornamen ook: Carel Antoni
535	540	1	Kempenaer	de	0	0	Johan	0				1707.0	0	1771	0	Voornaam ook: Johannes
536	541	1	Snels		0	0	Mattheus	0				0.0	0	1672	0	
537	542	1	Does	van der	0	0	Pieter	0				1646.0	0	0000	0	
538	543	1	Doudijns		0	0	Huybert	0				1628.0	0	1680	0	
539	544	1	Olycan		0	0	Pieter	0				1572.0	0	1658	0	Geslachtsnaam ook: Olican
540	545	1	Osdorp		0	0	Thymon	0				0.0	0	1668	0	"Geslachtsnaam ook: Oosdorp
Voornaam ook: Tijman"
541	546	1	Slingelandt	van	0	0	Johan Diederik	1		Crabbenhof		1703.0	0	1757	0	
542	547	1	Roos		0	0	Jan	0				0.0	0	1717	0	
543	548	1	Berkhout	Teding van	0	0	Jacob	0				1687.0	0	1729	0	
544	549	1	Teengs		0	0	Nicolaas	0				1688.0	0	1752	0	
545	550	1	Drebbel		0	0	Albert	0				1683.0	1	1748	0	
546	551	1	Tijssen		0	0	Claas	0				1690.0	1	1752	0	
547	552	1	Houtingh		0	0	Willem	0				1698.0	0	1763	0	
548	553	1	Braer		0	0	Cornelis	0				1699.0	0	1767	0	
549	554	1	Houtingh		0	0	Nicolaas	0				1706.0	0	1772	0	
550	555	1	Boon		0	0	Dirk	0				1695.0	0	1759	0	
551	556	1	Bruijn		0	0	Nicolaas	0				1729.0	0	1790	0	
552	557	1	Dalen	van	0	0	Frans	0				1737.0	0	1776	0	
553	558	1	Mostert		0	0	Willem	0				1723.0	0	1790	0	
554	559	1	Leeuw	de	0	0	Dirk	0				1739.0	0	1812	0	
555	560	1	Claus		0	0	Dirk	0				1734.0	0	1800	0	
556	561	1	Houtingh		0	0	Pieter	0				1736.0	0	1791	0	Patroniem: Wzn.
557	562	1	Hoogtwoud		0	0	Jacob	0				0.0	0	1681	0	Geslachtsnaam ook: Hoogwoud.
558	563	1	Doncker		0	0	Evert	0				0.0	0	1682	0	
559	564	1	Wolff	van der	0	0	Ewoud	0				1634.0	1	1717	0	
560	565	1	Kaswijck		0	0	Adriaan	0				1624.0	1	1705	0	
561	566	1	Brouwer		0	0	Nicolaas	0				1640.0	0	1700	0	
562	567	1	Brouwer		0	0	Albert Reijniersz.	0				1632.0	0	1690	0	
563	568	1	Lantman		0	0	Jacob Pietersz.	0				1615.0	0	1690	0	
564	569	1	Wallendal	van	0	0	Gaspar	0				1660.0	0	1713	0	
565	570	1	Verwer Hooghlant		0	0	Cornelis	0				1656.0	0	1702	0	
566	571	1	Cos		0	0	Josias	0				1664.0	0	1710	0	
567	572	1	Houttuijn		0	0	Dirk	0				1659.0	0	1744	0	Patroniem: Dzn.
568	573	1	Oostwouder		0	0	Nicolaas	0				1673.0	0	1738	0	
569	574	1	Kuijper		0	0	Jan	0				0.0	0	1719	0	Patroniem: Martszn.
570	575	1	Zee	de	0	0	Dirk	0				1667.0	0	1716	0	
571	576	1	Amelenbergh		0	0	Nicolaas	0				1664.0	0	1717	0	
572	577	1	Zee	de	0	0	Jan	0				1667.0	0	1733	0	Patroniem: Jzn.
573	578	1	Vaal		0	0	Jacob	0				1661.0	0	1725	0	
574	579	1	Backer		0	0	Claas	0				0.0	0	1725	0	Patroniem: Jbzn.
575	580	1	Spanjaard		0	0	Dirk	0				1671.0	0	1731	0	
576	581	1	Spiegelmaker		0	0	Jacob	0				1693.0	0	1759	0	
577	582	1	Moorenvliet		0	0	Cornelis	0				1680.0	0	1749	0	Patroniem: Wzn.
578	583	1	Maars		0	0	Simon	0				1695.0	0	1746	0	
579	584	1	Nobelingh		0	0	Jan Joseph	0				1710.0	0	1770	0	
580	585	1	Willigen	van	0	0	Carel Heinsius	0				1708.0	1	1770	0	Voornaam ook: Carel Heijnsius
581	586	1	Spaander		0	0	Pieter	0				1718.0	0	1800	0	
582	587	1	Rootjes		0	0	Cornelis	0				1718.0	0	1778	0	
583	588	1	Haasman		0	0	Nicolaas	0				1730.0	1	0000	0	
584	589	1	Moorenvliet		0	0	Cornelis	0				1726.0	0	1776	0	
585	590	1	Oldenbarneveld, genaamd Witte Tullingh	van	0	0	Hendrik Justus	0				1745.0	0	1795	0	
586	591	1	Erpecum	van	0	0	Willem	0				1677.0	0	1755	0	
587	592	1	Fagel		0	0	Cornelis Gerrit	0				1663.0	0	1746	0	
588	593	1	Fagel		0	0	Hendrik	0				1617.0	0	1690	0	Voornaam ook: Hendrick
589	594	1	Beaumont	van	0	0	Herbert	0				1607.0	0	1679	0	
590	595	1	Minninghen	van	0	0	Gerard	0				1733.0	0	1805	0	
591	596	1	Repelaer		0	0	Anthony	0				1649.0	0	1725	0	
592	597	1	Repelaer		0	0	Anthony	0				1689.0	0	1746	0	
593	598	1	Roovere	de	0	0	Cornelis	0		West-Barendrecht		1648.0	0	1706	0	
594	599	1	Druyvesteyn		0	0	Jacob	0				1612.0	0	1691	0	
595	600	1	 Druyvesteyn		0	0	Aernout	0				1641.0	0	1698	0	
596	601	1	Wormer		0	0	Garbrant	0				1618.0	0	1684	0	
597	602	1	Laeckeman		0	0	Thijs Gerritsz.	0				0.0	0	1708	0	
598	603	1	Melcknap		0	0	Claes Jansz.	0				0.0	0	1692	0	
599	604	1	Ruijtenburgh	van	0	0	Gerard Constantijn	0				1640.0	0	1701	0	
600	605	1	Brouwer		0	0	Gerrit	0				0.0	0	1699	0	Patroniem: Clzn.
601	606	1	Del		0	0	Jan	0				0.0	0	1694	0	Patroniem: Clzn.
602	607	1	Cocq		0	0	Jacob	0				0.0	0	1713	0	
603	608	1	Wormer		0	0	Jacob	0				1642.0	0	1708	0	
604	609	1	Peereboom		0	0	Pieter	0				1651.0	0	1735	0	
605	610	1	Del		0	0	Claes	0				1655.0	0	1728	0	Patroniem: Clzn.
606	611	1	Munnick		0	0	Hendrick	0				1677.0	0	1740	0	Voornaam ook: Hendrik
607	612	1	Ruijtenburgh	van	0	0	Reijnier Gerard	0				1668.0	0	1718	0	
608	613	1	Spoors		0	0	IJsbrand	0				0.0	0	1716	0	Patroniem: Pzn.
609	614	1	Bel		0	0	Aris	0				1684.0	0	1737	0	
610	615	1	Louwen		0	0	Claas	0				1703.0	0	1779	0	
611	616	1	Wormer		0	0	Claas	0				1673.0	0	1740	0	
612	617	1	Pet		0	0	Olphert	0				1707.0	0	0000	0	
613	618	1	Backer		0	0	Hendrik	0				1685.0	0	1760	0	"Geslachtsnaam ook: Bakker
Patroniem: Pzn."
614	619	1	Neck	van	0	0	Willem	0				1713.0	0	1777	0	
615	620	1	Blijdenbergh		0	0	Willem	0				0.0	0	1775	0	
616	621	1	Molenaar		0	0	Pieter	0				1706.0	0	1764	0	
617	622	1	Koel		0	0	Cornelis	0				1727.0	0	1787	0	
618	623	1	Appel		0	0	Simon	0				1739.0	0	1792	0	
619	624	1	Tamboer		0	0	Hermanus	0				1729.0	0	1807	0	
620	625	1	Wormer		0	0	Jacob	0				1760.0	0	1831	0	
621	626	1	Wilhem	le Leu de	0	0	David	0		Waalwijk	Berlicum, Middenrode en Kaathoven (1717)	1689.0	0	1762	0	
622	627	1	Hartman		0	0	Nicolaas Willem	0				1746.0	0	1809	0	
623	628	1	Drijfhout		0	0	Antoni Gerard	0				1747.0	0	1821	0	Voornamen ook: Anthony Gerard
624	629	1	Engelsman		0	0	Jan Jansz.	0					0		0	
625	630	1	Soop		0	0	Cornelis Cornelisz.	0					0		0	
626	631	1	Banchem	van	0	0	Cornelis	0				1685.0	0	1751	0	
627	632	1	Goutvelt		0	0	Jan Jaspersz.	0				1551.0	1	1616	0	
628	633	1	Muylwijk	van	0	0	Boudewijn Willemsz.	0				1550.0	1	1625	0	"Geslachtsnaam ook: Muylwijck.
Voornaam ook: Boudewyn"
629	634	1	Vroesen		0	0	Cornelis Pietersz.	0				0.0	0	1620	0	
630	635	1	Vlooswijk	van	0	0	Barthout Gerritsz.	0				0.0	0	1626	0	Geslachtsnaam ook: Vlooswijck. Voornaam ook: Berthout
631	636	1	Busch		0	0	Pieter Lenertsz.	0				0.0	0	1606	0	
632	637	1	Musch		0	0	Jan Jacobsz.	0				0.0	0	1610	0	
633	638	1	Jongeneel		0	0	Cornelis Cornelisz.	0				1543.0	0	1632	0	Ook wel: Jongeneel De Oude.
634	639	1	Nobel		0	0	Hendrick Willemsz.	0				1568.0	0	1649	0	Voornaam ook: Hendrik
635	640	1	Driel	van	0	0	Cornelis Claasz.	0				0.0	0	1636	0	Voornaam ook: Claesz.
636	641	1	Groot	de	0	0	Hugo	0				1583.0	0	1645	0	
637	642	1	Dullaert		0	0	Abraham Pietersz.	0				0.0	0	1653	0	
638	643	1	Goutswaert		0	0	Pieter Hendriksz.	0				0.0	0	1645	0	Voornaam ook: Hendricksz.
639	644	1	Wielick	van	0	0	Harmen Mathijsz.	0				0.0	0	1646	0	Voornaam ook : Mathysz.
640	645	1	Reus	de	0	0	Abraham Jansz.	0				1570.0	0	1637	0	
641	646	1	Hogendorp	van	0	0	DaniÃ«l	0		Moercapelle en Wilde Venen		0.0	0	1673	0	
642	647	1	Reus	de	0	0	Johan Abrahamsz.	0				0.0	0	1685	0	
643	648	1	Meyden	van der	0	0	Johan	0		Sleeuwijck		0.0	0	1677	0	
644	649	1	Navander		0	0	Jacob	0				1606.0	0	1661	0	
645	650	1	Berckel	van	0	0	Johan	0				1592.0	0	1678	0	
646	651	1	Goeree	van	0	0	Willem	0				1620.0	0	1672	0	Geslachtsnaam ook: Goedereede
647	652	1	Boon		0	0	Adriaen	0				0.0	0	1667	0	
648	653	1	Horst	van der	0	0	Ewout	0				0.0	0	0000	0	
649	654	1	Kievit		0	0	Johan	0				0.0	0	1692	0	Lid vroedschap Rotterdam: 1659-1666 en 1672-1685
650	655	1	Aa	van der	0	0	Willem	0				1620.0	0	1678	0	
651	656	1	Pesser		0	0	Johan	0				0.0	0	1678	0	
652	657	1	Voorburgh		0	0	Jacob	0				0.0	0	1675	0	Deed op 22 augustus 1672 afstand van zijn vroedschapsambt.
653	658	1	Punt		0	0	Thomas	0				1634.0	0	1673	0	
654	659	1	Naerssen	van	0	0	Revixit	0				1643.0	0	1690	0	
655	660	1	Mey	de	0	0	Jean	0		IJsselmonde		1633.0	0	1721	0	
656	661	1	Roosmale		0	0	Dominicus	0				0.0	0	1689	0	
657	662	1	Massis		0	0	Johan	0				0.0	0	1701	0	
658	663	1	Bois	du	0	0	Franco	0				1636.0	0	1707	0	
659	664	1	Vethuysen		0	0	Isaak	0				1642.0	0	1703	0	Voornaam ook: Isaack
660	665	1	Zuylen van Nyevelt	van	0	0	Jacob	0				1642.0	0	1695	0	
661	666	1	Backer		0	0	Laurens	0				1664.0	0	1704	0	
662	667	1	Beijer		0	0	Jean	0				0.0	0	1713	0	Geslachtsnaam ook: Beyer
663	668	1	Groeninx		0	0	Marinus	0				1655.0	0	1730	0	
664	669	1	Noordhey		0	0	DaniÃ«l	0				1670.0	0	1721	0	
665	670	1	Roosmale		0	0	Adriaan	0				1662.0	0	1740	0	Voornaam ook: Adriaen
666	671	1	Neyn	de	0	0	Johan	0				1669.0	0	1732	0	
667	672	1	Ysbrands		0	0	Jacob	0				1665.0	0	1749	0	
668	673	1	Berckel	van	0	0	Johan	0				1668.0	0	1740	0	
669	674	1	Boon		0	0	Adriaan	0		Molenaarsgraaf, Giessen en Steenhuysen		1683.0	0	1728	0	
670	675	1	Raedt	de	0	0	Gualterus	0		Dubbeldam en Kyfhoek		1683.0	0	1740	0	Voornaam ook: Gualtherus
671	676	1	Teylingen	van	0	0	Theodorus	0				1689.0	0	1768	0	
672	677	1	Hogendorp	van	0	0	Diederik Johan	1		Hofwegen, Tilburg en Goirle		1697.0	0	1744	0	
673	678	1	Styrum	van	0	0	Anthony	0				1679.0	0	1756	0	[Nam ontslag als vroedschap in 1748]
674	679	1	Steyn		0	0	Adriaan	0				1681.0	0	1734	0	
675	680	1	Steyn		0	0	Mattheus	0				1619.0	0	1680	0	
676	681	1	Thilt	van	0	0	Johan	0				0.0	0	1679	0	
677	682	1	Duyst van Voorhout		0	0	Joost	0				0.0	0	1659	0	
678	683	1	Glarges	de	0	0	Anthony	0				0.0	0	1723	0	
679	684	1	Broek	van den	0	0	Pieter	0				0.0	0	1761	0	
680	685	1	Hoorn	van	0	0	Nicolaas Hendrik	0				1716.0	0	1783	0	
681	686	1	Huygensz		0	0	Rutger	0				0.0	0	0000	0	Geslachtsnaam ook: Huygensz. Blomvliet
682	687	1	Bleyswijk	van	0	0	Adriaan	0				1643.0	0	1708	0	
683	688	1	Haer	van der	0	0	Jan	0				1609.0	0	1665	0	Voornaam ook: Johan
684	689	1	Fagel		0	0	Benjamin	0		Ter Meer		1642.0	0	1705	0	
685	690	1	Pauw		0	0	Engelbert	0				1656.0	0	1687	0	
686	691	1	Couwenhoven	van	0	0	Cornelis	0				1632.0	0	1692	0	
687	692	1	Vries	de	0	0	Johan	0				1609.0	0	1677	0	
688	693	1	Sonmans		0	0	Arent	0				0.0	0	1683	1	Geslachtsnaam ook: Sonnemans
689	694	1	Timmers		0	0	Paulus	0				1622.0	0	1692	0	
690	695	1	Bichon		0	0	Jean	0		Oost-en West-IJsselmonde		1716.0	0	1801	0	
691	696	1	Crap	Abbekerk	0	0	Joan	0				1706.0	0	1778	0	
692	697	1	Wassenaer van Spanbroek	van	0	0	Willem Frederik Hendrik	1		Spanbroek, de beide Katwijken, 't Zand, Valkenburg		1752.0	0	1799	0	
693	698	1	Veen	van	0	0	Jacob	0				1701.0	0	1752	0	
694	699	1	Mieden	van der	0	0	Aris	0				1726.0	0	1792	0	
695	700	1	Cluyt		0	0	Dirck	0				0.0	0	0000	0	"Voornaam ook: Dirk.
Geslachtsnaam ook: Cluydt.
Geslachtsnaam ook Kluyt."
696	701	1	Vredenrijk	van	0	0	Adriaen Jansz.	0				0.0	0	0000	0	
697	702	1	Botter		0	0	Gijsbrecht	0				1630.0	1	0000	0	Voornaam ook: Gijsbert.
698	703	1	Croeff	van de	0	0	Johan	0				0.0	0	1673	0	"Voornaam ook: Jan.
Geslachtsnaam ook: Van der Kroef"
699	704	1	Arckel	van	0	0	Hugo	0		Crayestijn		1630.0	1	1706	0	Geslachtsnaam ook: Van Erkel
700	705	1	Hoola		0	0	Dirck	0				0.0	0	1701	0	Geslachtsnaam ook: Hola
701	706	1	Woel		0	0	Cornelis	0				0.0	0	1720	0	Geslachtsnaam ook: Woell
702	707	1	Putten	van der	0	0	Johan	0				0.0	0	1715	0	Voornaam ook: Jan
703	708	1	Huysman		0	0	Gerard	0				0.0	0	1727	0	
704	709	1	Wijkerhelt		0	0	Maximiliaan	0				0.0	0	1724	0	
705	710	1	Vesanevelt	van	0	0	Johan	0				0.0	0	0000	0	Patroniem: Dircksz.
706	711	1	Bosch	van den	0	0	Gerard	0				1691.0	0	1751	0	
707	712	1	Lier	van	0	0	Willem	1		Beide Catwijken en 't Zand		0.0	0	1735	0	
708	713	1	Scheltus		0	0	Otto	0				1700.0	0	1758	0	
709	714	1	Onderwater		0	0	Mattheus	0				1726.0	0	1809	0	
710	715	1	Onderwater		0	0	Abraham Hendrik	0				1729.0	0	1817	0	
711	716	1	Santheuvel	van den	0	0	Pieter	0		Driel		1732.0	0	1799	0	
712	717	1	Steenis		0	0	Zacharias	0		t Huis te Cleef		1717.0	0	1778	0	
713	718	1	Vermeulen		0	0	Pieter	0		Herwijnen		1732.0	0	1810	0	
714	719	1	Lestevenon		0	0	Willem Anne	0		Hazerswoude		1750.0	0	1816	0	
715	720	1	Boesses		0	0	Adriaan	0		Leeuwen en Puifelick		1742.0	0	0000	0	
716	721	1	Weveringh		0	0	Adriaan	0				1700.0	0	1768	0	
717	722	1	Schuyl		0	0	Nicolaas	0				1707.0	0	1776	0	
718	723	1	Schuylenburch	van	0	0	Abraham	0				1738.0	0	1814	0	
719	724	1	Velde	van de	0	0	Nicolaas	0				1697.0	0	1773	0	
720	725	1	Hubrecht		0	0	Jan	0				1718.0	0	1794	0	
721	726	1	Boetzelaer	van den	0	0	Nicolaas	1	Jonkheer	Dubbeldam en Kijfhoek		1718.0	0	1796	0	
722	727	1	Marcus		0	0	Pieter	0				1729.0	0	0000	0	
723	728	1	Romswinckel		0	0	Joost	0				1745.0	0	1824	0	
724	729	1	Reepmaker		0	0	Adriaan	0		Strevelshoek, Noordwaddinxveen en Sleeuwijk		1719.0	0	1780	0	
725	730	1	Lormier		0	0	Johan Willem	0		Kethel en Spaland		1716.0	0	1785	0	
726	731	1	Schellinger		0	0	Elias	0				1717.0	0	1772	0	
727	732	1	Bruyningh		0	0	Michiel	0				1690.0	0	1773	0	
728	733	1	Heemskerck	van	0	0	Willem	1				1718.0	0	1784	0	
729	734	1	Hop		0	0	Jacob	1		La Lecq, Lekkerkerk en Zuidbroek		1728.0	0	1776	0	
730	735	1	Boreel		0	0	Willem	0				1744.0	0	1796	0	
731	736	1	Calkoen		0	0	Nicolaas	0		Kortenhoef		1753.0	0	1817	0	
732	737	1	Pui	du	0	0	Pieter	0				1710.0	0	1766	0	
733	738	1	Bleyswijk	van	0	0	Hugo Adriaan	0				1740.0	0	1821	0	
734	739	1	Blok		0	0	Anthony	0				1737.0	0	1821	0	
735	740	1	Baert		0	0	Adriaan	0		Cranenbrouck		1707.0	0	1763	0	
736	741	1	Steen	van der	0	0	Arent Jan	0				1712.0	0	1779	0	
737	742	1	Baert		0	0	Jacob	0		Cranenbrouck		1744.0	0	1796	0	
738	743	1	Carpentier	de	0	0	Pieter	0				1746.0	0	1794	0	
739	744	1	Kock	de	0	0	Ysbrand	0				1739.0	0	1805	0	
740	745	1	Buys		0	0	Paulus	0		Zevehoven	Capelle ter Vliet (1592)	1531.0	0	1594	0	
741	746	1	Oldenbarnevelt	van	0	0	Johan	1		Groenevelt (1583), Zuidwind (1583), Hoogland (1590), De Tempel (1592), Stoutenburg (1593), Luttekeweede (1596), Berkel en Rodenrijs (1600), Gunterstein (1611), Bakkum (1613)		1547.0	0	1619	0	Engelse adellijke titel: 17 mei 1611.
742	747	1	Duyck		0	0	Anthony	0		Oud-Carspel		1560.0	1	1629	0	
743	748	1	Pauw		0	0	Adriaan	1		Heemstede (1620)	Nieuwerkerk (1633), Rietwijk (1633), Rietwijkeroord (1633), Zuid-Schalkwijk (1633), Vijfhuizen (1633), Hogersmilde (1633), Schakenbosch	1585.0	0	1653	0	"Engelse adellijke titel: 19-10-1613.
Franse adellijke titel: 27-8-1624."
744	749	1	Cats		0	0	Jacob	1		Wulpen	Finningly	1577.0	0	1660	0	Engelse adellijke titel: 26-01-1627.
745	750	1	Witt	de	0	0	Johan	0		Linschoten (1661)	Snelrewaard, Hekendorp, Yselveere	1625.0	0	1672	0	
746	751	1	Fagel		0	0	Gaspar	0				1634.0	0	1688	0	
747	752	1	Heinsius		0	0	Anthonie	0				1641.0	0	1720	0	
748	753	1	Bas		0	0	Dirck	0				1640.0	0	1709	0	
749	754	1	Aerssen	van	0	0	Cornelis	0		Hoogerheyden en Half-Ossendrecht	Meteren (1694), Triangel en Voshol (1710)	1646.0	0	1728	0	
750	755	1	Hoornbeek	van	0	0	Isaac	0				1655.0	0	1727	0	
