	IDRegent	Periode	Geslachtsnaam	Tussenvoegsel	IDAdellijkeTitel	IDAcademischeTitel	Voornaam	Adel	Adelspredikaat	Heerlijkheid	Heerlijkheid2	Geboortejaar	OnbepaaldGeboortedatum	Overlijdensjaar	OnbepaaldOverlijdensdatum	Opmerkingen
751	756	1	Slingelandt	van	0	0	Simon	0				1664.0	0	1736	0	
752	757	1	Heim	van der	0	0	Anthonie	0				1693.0	0	1746	0	
753	758	1	Gilles		0	0	Jacob	0				1691.0	1	1765	0	
754	759	1	Bleyswijk	van	0	0	Pieter	0				1724.0	0	1790	0	
755	760	1	Spiegel	van de	0	0	Laurens Pieter	0				1737.0	0	1800	0	
756	761	1	Cant		0	0	Reynier	0				1536.0	0	1595	0	
757	762	1	Heemskerck	van	0	0	Claes Simonsz.	0				1536.0	0	1616	0	
758	763	1	Boelens		0	0	Jacob Andriesz.	0				1554.0	0	1621	0	
759	764	1	Boom		0	0	Pieter Cornelisz.	0				0.0	0	1609	0	
760	765	1	Cromhout		0	0	Barthold Adriaensz.	0				1550.0	0	1624	0	
761	766	1	Hooft		0	0	Cornelis Pietersz.	0				1547.0	0	1626	0	
762	767	1	Oetgens		0	0	Frans Hendricksz.	0				1558.0	0	1625	0	
763	768	1	Benningh		0	0	Cornelis Jansz. Duyvesz.	0				0.0	0	1617	0	
764	769	1	Pauw		0	0	Reynier Adriaansz.	1				1564.0	0	1636	0	"Engelse adellijke titel: 12-02-1621.
Franse adellijke titel: febr. 1622."
765	770	1	Egbertsz.		0	0	Sebastiaen	0				1563.0	0	1621	0	Voornaam ook: Sebastianus. Geslachtsnaam ook: Egberti.
766	771	1	Bas		0	0	Dirck Jacobsz.	1				1569.0	0	1637	0	Zweedse adellijke titel: 1616.
767	772	1	Graeff	de	0	0	Jacob Dirksz.	0		Zuid-Polsbroek (1610)		1571.0	0	1638	0	
768	773	1	Witsen		0	0	Gerrit Jacob	0				0.0	0	1626	0	
769	774	1	Vrij	de	0	0	Frederick	0				1579.0	0	1646	0	
770	775	1	Witsen		0	0	Jonas Cornelisz.	0				1566.0	0	1626	0	
771	776	1	Boom		0	0	Abraham Pietersz.	0				1575.0	0	1642	0	
772	777	1	Overlander		0	0	Voclkert	1		Purmerland en Ilpendam (1612)		1571.0	0	1630	0	Engelse adellijke titel: 1620.
773	778	1	Geelvinck		0	0	Jan Cornelisz.	0				1579.0	0	1651	0	
774	779	1	Oetgens van Waveren		0	0	Anthony	1		Waveren	Botshol en Ruige Wilnis		0		0	Adellijke titel: 01-03-1635.
775	780	1	Vlaming van Oudtshoorn		0	0	Dierick	0		Oudshoorn en Gnephoek (1627)		1574.0	0	1643	0	
776	781	1	Burgh		0	0	Albert Coenraetsz.	0				1593.0	0	1647	0	
777	782	1	Bicker		0	0	Andries	0		Engelenburg (1646)		1586.0	0	1652	0	
778	783	1	Graeff	de	0	0	Cornelis	0		Zuid-Polsbroek		1599.0	0	1664	0	
779	784	1	Backer		0	0	Willem	1				1595.0	0	1652	0	Venetiaanse adellijke titel.
780	785	1	Bicker		0	0	Cornelis	0		Swieten (1632)		1592.0	0	1654	0	
781	786	1	Schaep		0	0	Gerard	0		Kortenhoef		1598.0	0	1666	0	
782	787	1	Vlaming van Oudtshoorn	de	0	0	Cornelis	1		Oudshoorn en Gnepbroek		1613.0	0	1688	0	
783	788	1	Hoorn	van	0	0	Simon	0				1618.0	0	1667	0	
784	789	1	Tulp		0	0	Nicolaes Claes Pietersz.	0				1593.0	0	1674	0	
785	790	1	Hasselaer		0	0	Gerard	0				1620.0	0	1673	0	
786	791	1	Hooft		0	0	Henrick	0		Oud-Carspel in Koedijk, Schoten en Schoterbosch (1667)		1617.0	0	1678	0	
787	792	1	Valckenier		0	0	Gilles	0				1623.0	0	1680	0	
788	793	1	Witsen		0	0	Nicolaes	0				1641.0	0	1717	0	Patroniem: Cornelisz.
789	794	1	Pancras		0	0	Nicolaes	0				1622.0	0	1678	0	
790	795	1	Heemskerck	van	0	0	Coenraad	1		Achttienhoven en den Bosch (1676)		1646.0	0	1702	0	"Adellijke titel H.R.R.:12-12-1697.
Hij was pensionaris van Amsterdam."
791	796	1	Boreel		0	0	Jacob	1		Duynbeek	St. Aecht en Meeresteyn (1690)	1630.0	0	1697	0	
792	797	1	Geelvinck		0	0	Cornelis	0		Castricum (1664)	Croonenburg (1664)	1621.0	0	1689	0	
793	798	1	Opmeer		0	0	Nicolaes	0				1631.0	0	1696	0	
794	799	1	Hinlopen		0	0	Jacob Jacobsz.	0				1644.0	0	1705	0	
795	800	1	Bors van Waveren		0	0	Gerard	0				1630.0	0	1693	0	Oorspronkelijk Gerard Bors geheten.
796	801	1	Haze de Georgio	de	0	0	Jeronimus	0		Mijnden	Loosdrecht en Stabroek	1651.0	0	1725	0	
797	802	1	Bors van Waveren		0	0	Cornelis	0		Leusden	Hamersveld, Snorrenhoef, 't Heetveld en Donkelaar	1662.0	0	1722	0	
798	803	1	Velters		0	0	Alexander	0				1656.0	0	1719	0	
799	804	1	Pancras		0	0	Gerbrand Michielsz.	0		Westerdijkshorn		1658.0	0	1721	0	
800	805	1	Geelvinck		0	0	Lieve	0		Castricum	Mijnden, Loosdrecht, Backum en Croonenburg	1676.0	0	1743	0	
801	806	1	Bambeeck	van	0	0	Nicolaas	0				1665.0	0	1722	0	
802	807	1	Bempden	van den	0	0	Aegidius	0				1667.0	0	1737	0	
803	808	1	Backer		0	0	Willem Dircksz.	0				1681.0	0	1760	0	
804	809	1	Huydecoper		0	0	Jan Elias	0		Maarseveen	Neerdijk	1669.0	0	1744	0	
805	810	1	Poll	van de	0	0	Harman Henrik	0				1697.0	0	1772	0	
806	811	1	Bempden	van den	0	0	Gilles	0				1697.0	0	1748	0	
807	812	1	Boreel		0	0	Balthasar	0				1673.0	0	1744	0	
808	813	1	Hop		0	0	Cornelis	0				1685.0	0	1762	0	
809	814	1	Leyden	van	0	0	Diderik	0	Jonkheer			1628.0	0	1682	0	Geslachtsnaam ook: Van Leyden van Leeuwen.
810	815	1	Ruijsch		0	0	Coenraad	0				1650.0	0	1731	0	
811	816	1	Banchem		0	0	Nicolaas	0				1658.0	0	1729	0	
812	817	1	Groeneveld	van	0	0	Cornelis	0				1644.0	0	1695	0	Overleden in functie van gecomitteerde raad.
813	818	1	Eleman		0	0	Johan	0				1653.0	0	1727	0	
814	819	1	Kerchem	van	0	0	Frans	0				1645.0	0	1734	0	
815	820	1	Dorp	van	0	0	Pieter	0				1644.0	0	1713	0	
816	821	1	Heemskerk	van	0	0	Joost	0				1629.0	0	1717	0	
817	822	1	Bergh	van den	0	0	Johan	0				1664.0	0	1755	0	
818	823	1	Hoogenhouk		0	0	Abraham	0				1683.0	0	1756	0	
819	824	1	Heemskerk	van	0	0	Willem	0				1688.0	0	1729	0	Overleden in functie van GR.
820	825	1	Berkhout	Teding van	0	0	Nicolaas	0				1681.0	0	1743	0	
821	826	1	Hogeveen	van	0	0	Gerard Amelis	0				1691.0	0	1746	0	
822	827	1	Tol	van	0	0	Nicolaas	0				1685.0	0	1740	0	Patroniem: Pietersz.
823	828	1	Lanschot	van	0	0	Philips	0				1539.0	0	1620	0	Geslachtsnaam ook: Landschot.
824	829	1	Lanschot	van	0	0	Wouter	0				1632.0	0	1717	0	
825	830	1	Lanschot	van	0	0	Johan Alexander	0				1728.0	0	1771	0	
826	831	1	Baersdorp	van	0	0	Jan	0				1565.0	0	1614	0	Patroniem: Jansz.
827	832	1	Duyck de Jode		0	0	Franck	0				0.0	0	1627	0	
828	833	1	Duyck de Jode		0	0	Arnout	0				0.0	0	1606	0	Voornaam ook: Arnoult. Geslachtsnaam ook: Daye de Jode jr. genoemd.
829	834	1	Brouchoven	van	0	0	Jacob	0				1577.0	0	1642	0	Geslachtsnaam ook: Broekhoven.
830	835	1	Brouchoven	van	0	0	Foy	0				1542.0	0	1610	0	Geslachtsnaam ook: Broekhoven.
831	836	1	Thorenvliet	van	0	0	Franck	0				0.0	0	1618	0	Patroniem: Cornelisz.
832	837	1	Goes van Absmade		0	0	Johan	0				0.0	0	1690	0	Patroniem: Willemsz.
833	838	1	Weesp	van	0	0	Cornelis	0				0.0	0	1650	0	Geslachtsnaam ook:  Tetrode van Weesp.
834	839	1	Verboom		0	0	Jacob	0				0.0	0	1634	0	Patroniem: Willemsz.
835	840	1	Groenendijck	van	0	0	Rippert	0				0.0	0	1683	0	Patroniem: Johansz.
836	841	1	Swanenburgh	van	0	0	Paulus	0				1607.0	1	1674	0	
837	842	1	Baersdorp	van	0	0	Clement	0				1573.0	0	1655	0	
838	843	1	Baersdorp	van	0	0	Simon	0				1593.0	0	1658	0	Patroniem: Jansz.
839	844	1	Gael		0	0	Laurens	0				1549.0	1	1618	0	Patroniem: Huygensz.
840	845	1	Deyman		0	0	Pieter Arentsz.	0				1566.0	0	1626	0	
841	846	1	Deyman		0	0	Dirk Cornelis	0				1616.0	0	1678	0	
842	847	1	Meerman		0	0	Johan	0				1624.0	0	1675	0	
843	848	1	Aa	van der	0	0	Mauringh	0				0.0	0	1662	0	Patroniem: Cornelisz.
844	849	1	Meer	van der	0	0	Claas	0				1594.0	0	1654	0	Patroniem: Dircksz.
845	850	1	Meer	van der	0	0	Herman	0		Hoogeveen		1633.0	0	1679	0	
846	851	1	Eleman		0	0	Johan	0				0.0	0	1669	0	
847	852	1	Paets		0	0	Willem	0				0.0	0	1669	0	
848	853	1	Cattenburgh	van	0	0	Willem Hendrik	0		Grijpskerke en Poppendamme		1684.0	0	1745	0	
849	854	1	Burch	van der	0	0	Arent	0				1676.0	0	1735	0	
850	855	1	Burch	van der	0	0	Aalbrecht	0				1632.0	0	1681	0	
851	856	1	Kerckhoven	van den	0	0	Willem	0				1678.0	0	1758	0	
852	857	1	Dussen	van der	0	0	Bruno	0				1660.0	0	1741	0	
853	858	1	Dussen	van der	0	0	Jacob	0				1631.0	0	1701	0	
854	859	1	Lestevenon		0	0	Daniel	0				1660.0	0	1736	0	
855	860	1	Lange	de	0	0	Cornelis	0				1629.0	0	1682	0	
856	861	1	Lange	de	0	0	Cornelis	0				1656.0	0	1712	0	
857	862	1	Lange	de	0	0	Dirk	0				1700.0	0	1762	0	
858	863	1	Does	van der	0	0	Johan	0				1664.0	0	1704	0	Hij was in 1688 nog buiten de vroedschap en al wel gecommitteerde raad.
859	864	1	Does	van der	0	0	Bruno	0				1715.0	0	1791	0	
860	865	1	Does	van der	0	0	Adriaan Jacob	0				1756.0	0	1830	0	
861	866	1	Groenendijk	van	0	0	Donatus	0				1623.0	0	1698	0	
862	867	1	Vrije	de	0	0	Franco	0				1672.0	0	1712	0	
863	868	1	Someren van Vrijenes	van	0	0	Pieter	0				0.0	0	1714	0	
864	869	1	Moeringh		0	0	Adriaan	0				0.0	0	1729	0	
865	870	1	Strijen	van	0	0	Hugo	0				1646.0	0	1710	0	
866	871	1	Suijs		0	0	Govert	0				1694.0	0	1756	0	
867	872	1	Teijsen		0	0	Nicolaas	0				1733.0	0	0000	0	
868	873	1	Togt	van der	0	0	Jacob	0				1684.0	0	1744	0	
869	874	1	Hoogwerff		0	0	Pieter	0				1717.0	0	1762	0	
870	875	1	Jongkint		0	0	Boudewijn	0				1655.0	0	1713	0	
871	876	1	Crabeth		0	0	Reijnier	0				0.0	0	1768	0	In 1748 uit de vroedschap ontslagen.
872	877	1	Abbesteegh	van	0	0	Damianus	0				1664.0	0	1728	0	
873	878	1	Blijdenberg	van	0	0	Gerard Willem	0				0.0	0	1820	0	
874	879	1	Boers		0	0	Willem Sebastiaan	0		Zuid-Waddinxveen		1705.0	0	1754	0	
875	880	1	Crucius		0	0	Karel	0				1648.0	0	1728	0	
876	881	1	Kegelingh		0	0	Gerrit Fransz.	0				1540.0	0	0000	0	
877	882	1	Loncq		0	0	Dirk Jacobsz.	0				1536.0	0	1615	0	Geslachtsnaam ook : Lonck.
878	883	1	Schoonhoven		0	0	Dirk Jacobsz.	0				0.0	0	1640	0	
879	884	1	Vlack		0	0	Johan	0				1545.0	1	1625	0	
880	885	1	Houtman		0	0	Cornelis Adriaansz.	0				0.0	0	1624	0	
881	886	1	Hart	't	0	0	Gijsbert Hendricksz.	0				0.0	0	1637	0	
882	887	1	Banchem	van	0	0	Johan	0				0.0	0	0000	0	Patroniem: Boudewijnsz.
883	888	1	Maas	van der	0	0	Jacob	0				0.0	0	1696	0	Geslachtsnaam ook: Maes.
884	889	1	Assendelft	van	0	0	Pieter	0				0.0	0	0000	0	
885	890	1	Grootvelt	van	0	0	Gerard	0				0.0	0	0000	0	
886	891	1	Moeringh		0	0	Cornelis	0				1634.0	0	1696	0	
887	892	1	Westerhout		0	0	Dirck Maartensz.	0				0.0	0	1638	0	
888	893	1	Bonser		0	0	Jacob	0				1623.0	0	1698	0	
889	894	1	Abbesteegh	van	0	0	Daan Willemsz.	0				0.0	0	1663	0	
890	895	1	Graeff	van der	0	0	Nicolaas	0				0.0	0	1668	0	
891	896	1	Cincq		0	0	Floris	0				0.0	0	1680	0	
892	897	1	"Verboom
Verboom"		0	0	Jacob Jacobsz.	0				0.0	0	1671	0	
893	898	1	Herberts		0	0	Frans Hendricksz.	0				0.0	0	1661	0	Voornaam ook: Francois.
894	899	1	Vossenburch		0	0	Anthonie	0				1603.0	1	1661	0	
895	900	1	Cant		0	0	Floris	0				1610.0	1	1678	0	Geremoveerd in 1672.
896	901	1	Crabeth		0	0	Pieter Woutersz.	0				1568.0	1	1638	0	
897	902	1	Cool		0	0	Adriaan	0				1577.0	1	1651	0	
898	903	1	Vrije	de	0	0	Jacob Jacobsz.	0				0.0	0	1630	0	
899	904	1	Cool		0	0	Gerard Adriaensz.	0				0.0	0	1641	0	
900	905	1	Steenwijck		0	0	Dirck Jansz.	0				0.0	0	1633	0	
901	906	1	Antwerpen		0	0	Gijsbert Hendricksz.	0				0.0	0	1635	0	
902	907	1	Ophemert		0	0	Joost Jansz.	0				1578.0	1	1636	0	
903	908	1	Hart	't	0	0	Jan Hendricksz.	0				0.0	0	1611	0	Voornaam en geslachtsnaam ook: Hendrick Jansz. van Woerden 't Hert.
904	909	1	Trist		0	0	Pieter Pietersz.	0				0.0	0	1623	0	Geslachtsnaam wellicht: Trift?
905	910	1	Vroesen		0	0	Gerrit Jansz.	0				1555.0	1	1630	0	
906	911	1	Hogenberg		0	0	Govert Aartsz.	0				0.0	0	1655	0	
907	912	1	Rosendael	van	0	0	Amelis Jansz.	0				1557.0	0	1620	0	
908	913	1	Rietveld	van	0	0	Melchior Gerard	0				1655.0	0	1700	0	
909	914	1	Vossenburch		0	0	Arent	0				1640.0	0	1693	0	
910	915	1	Beverningh	van	0	0	Hieronymus	0				1614.0	0	1690	0	
911	916	1	Teylingen	van	0	0	Jacob	0				0.0	0	1640	0	
912	917	1	Tocht	van der	0	0	Cornelis Bouwensz.	0				0.0	0	1648	0	
913	918	1	Swaenswijk		0	0	Andries Lourisz.	0				0.0	0	1643	0	
914	919	1	Vrije	de	0	0	Johan	0				1620.0	1	1676	0	
915	920	1	Vereyck		0	0	Adriaan Cornelisz.	0				0.0	0	1682	0	
916	921	1	Sas		0	0	Jan Gijsbertsz.	0				0.0	0	1640	0	
917	922	1	Marcellus		0	0	Gerard	0				1604.0	1	1649	0	
918	923	1	Minne		0	0	Daem Aelbrechtsz.	0				0.0	0	1643	0	
919	924	1	Crabeth		0	0	Johan Pietersz.	0				0.0	0	1652	0	
920	925	1	Houtman		0	0	Aelbert Maartensz.	0				1585.0	1	1662	0	
921	926	1	Dam	van	0	0	Johan	0				0.0	0	1691	0	
922	927	1	Cincq		0	0	Gerard Cornelisz.	0				1592.0	1	1664	0	
923	928	1	Cool		0	0	Aemilius	0				1618.0	0	1688	0	
924	929	1	Hoogh	de	0	0	Anthony Adriaansz.	0				0.0	0	1645	0	
925	930	1	Versteegh		0	0	Imbert Imbertsz.	0				0.0	0	1646	0	Voornaam ook: Engbert Engbertsz.
926	931	1	Lange	de	0	0	Adriaan Andriesz.	0				1566.0	0	1646	0	
927	932	1	Kemp		0	0	Nicolaes Reyesz.	0				0.0	0	1624	0	Bij Van Leeuwen heeft deze Kemp Hendrik als voornaam.
928	933	1	Deym		0	0	Simon Martinusz.	0				1654.0	0	1713	0	
929	934	1	Grootveld		0	0	Johan Willemsz.	0				0.0	0	1694	0	
930	935	1	Grootveld		0	0	Willem Jansz.	0				0.0	0	0000	0	
931	936	1	Ameyden	van der	0	0	Jan Jacobsz.	0				0.0	0	0000	0	
932	937	1	Drept	van der	0	0	Pieter Johansz.	0				0.0	0	0000	0	
933	938	1	Cornelisz.		0	0	Folpert	0				0.0	0	1616	0	
934	939	1	Erckelens	van	0	0	Jacob	0				0.0	0	0000	0	Geslachtsnaam ook: Erkelens.
935	940	1	Vervoorn		0	0	Jacob	0				0.0	0	1653	0	
936	941	1	Boeliszen		0	0	Johan Alardsz.	0				0.0	0	0000	0	Geslachtsnaam ook: Boelisse.
937	942	1	Manson		0	0	Brienen	0				1620.0	0	1683	0	Voor- en geslachtsnaam ook: Briene Manchon.
938	943	1	"Snoeck
Hendrik Jansz."		0	0	Hendrik Jansz.	0				1543.0	1	1603	0	"Geslachtsnaam ook: Snouck.
Voornaam ook : Hendrick"
939	944	1	Boxel		0	0	Adriaan Danielsz.	0				0.0	0	1691	0	
940	945	1	Does	van der	0	0	Hendrik	0				1615.0	0	1708	0	
941	946	1	Hoey	van	0	0	Gerard Abrahamsz.	0				1656.0	0	1708	0	
942	947	1	Sprang	van	0	0	Adriaan Aardsz.	0				0.0	0	1691	0	
943	948	1	Schilthouwer		0	0	Johan	0				1619.0	0	1711	0	
944	949	1	Praam		0	0	Hendrik	0				1629.0	0	1695	0	
945	950	1	Leeuwen van Wusthuysen		0	0	Gerhard	0				0.0	0	1748	0	
946	951	1	Erp	van	0	0	Pieter	0				1667.0	0	1750	0	
947	952	1	Assendelft	van	0	0	Jacob	0				1692.0	0	1752	0	
948	953	1	Dierhout		0	0	Johan Claesz.	0				0.0	0	1626	0	
949	954	1	Neercassel	van	0	0	Wouter Mathijsz.	0				0.0	0	1623	0	
950	955	1	Heusden	van	0	0	Pieter Jansz.	0				0.0	0	0000	0	
951	956	1	Colk	van der	0	0	Arent	0				0.0	0	0000	0	Geslachtsnaam ook: van der Kolk.
952	957	1	Loosen	van	0	0	Aalbrecht	0				0.0	0	0000	0	
953	958	1	Vechoven	van	0	0	Hieronimus	0				1660.0	1	1735	0	Geslachtsnaam ook: Veckhoven.
954	959	1	Hurck	van	0	0	Fran̤ois	0				0.0	0	1742	0	
955	960	1	Couwenhoven	van	0	0	Willem Allertsz.	0				1592.0	0	1659	0	Vroedschap Rotterdam 1632-1659, en namens Rotterdam gecommitteerde in de Admiraliteit op de Maze 1646-1649 en 1652-1659.
956	961	1	Gans		0	0	Johan	0				0.0	0	0000	0	Overleden na 1665.
957	962	1	Gellinckhuysen	van	0	0	Francois	0				0.0	0	1646	0	
958	963	1	Commersteyn		0	0	Abraham Jansze	0				1571.0	1	1644	0	
959	964	1	Ormea		0	0	Bernardijn	0				1595.0	0	1652	0	Voornaam ook: Bernadin.
960	965	1	Gerbode	de	0	0	Gilles	0				0.0	0	1658	0	Geslachtsnaam ook: Geerbode.
961	966	1	Commersteyn		0	0	Jacob	0				0.0	0	1707	0	"In 1672 ontslagen uit de vroedschap.
Geen lid van de vroedschap van 1672-1686."
962	967	1	Sem		0	0	Balthasar	0				0.0	0	1683	0	In 1672 als vroedschap ontslagen.
963	968	1	Poth	van der	0	0	Simon Gijsbrechtsz.	0				0.0	0	1680	0	
964	969	1	Berkhout	Teding van	0	0	Johan	0				0.0	0	1696	0	
965	970	1	Dijk	van	0	0	Barent	0				0.0	0	1707	0	Voornaam ook: Bernard.
966	971	1	Deym		0	0	Johan	0				1693.0	0	1749	0	
967	972	1	Byemont	van	0	0	Jacob	0				1708.0	0	1773	0	
968	973	1	Wilhem	le Leu de	0	0	Coenraad	0				1732.0	0	1801	0	
969	974	1	Almonde	van	0	0	Adriaan	0				0.0	0	1727	0	"Geslachtsnaam ook: Allemande.
Patr.: Johansz."
970	975	1	Poel	van der	0	0	Jacob	0				0.0	0	1714	0	
971	976	1	Leenmans		0	0	Anthony	0				0.0	0	1725	0	Geslachtsnaam ook: Leemans.
972	977	1	Tael		0	0	Anthony	0				0.0	0	1725	0	
973	978	1	Deym		0	0	Johan	0				0.0	0	1732	0	
974	979	1	Helsdingen	van	0	0	Anthony	0				1682.0	0	1737	0	
975	980	1	Leeuwen	van	0	0	Cornelis Hendrik	0				1694.0	0	1763	0	
976	981	1	Nieustadt	van der	0	0	Paulus	0				0.0	0	1636	0	
977	982	1	Helsdingen	van	0	0	Abraham	0				0.0	0	1758	0	
978	983	1	Almonde	van	0	0	Adriaan	0				0.0	0	1659	0	
979	984	1	Leyden	van	0	0	Francois Adriaan	0				0.0	0	1726	0	Geslachtsnaam ook: Van Leijden van Leeuwen
980	985	1	Braemen	van	0	0	Abraham	0				0.0	0	1656	0	Geslachtsnaam ook: Bramen.
981	986	1	Heim	van der	0	0	Johan	0				1680.0	0	1753	0	
982	987	1	Verdam		0	0	Jan Willemsz.	0				0.0	0	0000	0	
983	988	1	Brasser		0	0	Willem Jacobsz.	0				1574.0	1	1653	0	"In 1618 uit de vroedschap ontslagen.
Geslachtsnaam ook: Brassen."
984	989	1	Bouman		0	0	Simon Cornelisz.	0				0.0	0	1639	0	
985	990	1	Bolleman		0	0	Sebastiaan Hendricksz.	0				0.0	0	0000	0	
986	991	1	Jonas		0	0	Pieter	0				1596.0	0	1635	0	Patroniem: Claesz. Hij was ook in 1625 even vroedschap.
987	992	1	Nieupoort		0	0	Willem	0				1607.0	0	1678	0	
988	993	1	Dussen	van der	0	0	Bruno	0				1588.0	0	1655	0	Voornaam ook: Bruijn.
989	994	1	Cleeff	van	0	0	Abraham	0				0.0	0	0000	0	Geslachtsnaam ook: Kleef.
990	995	1	Bois	du	0	0	Govert	0				1600.0	1	1657	0	Patroniem: Jansz.
991	996	1	Jonassen		0	0	Pieter	0				0.0	0	1668	0	
992	997	1	Beijs		0	0	Pieter Arijense	0				0.0	0	1680	0	Was geen vroedschapslid in 1668-1672.
993	998	1	Dussen	van der	0	0	Adriaan	0				1629.0	0	1681	0	
994	999	1	Pesser van Velsen		0	0	Sebastiaan	0				0.0	0	1680	0	"Patroniem: Anthonisz.
Voornaam ook: Bastiaen."
995	1000	1	Driel	van	0	0	Nicolaas	0				0.0	0	1696	0	
996	1001	1	Bleyswijk	van	0	0	Theodorus	0				1655.0	0	1700	0	
997	1002	1	Dussen	van der	0	0	Gerard	0				1636.0	0	1711	0	Voornaam ook: Gerrit.
998	1003	1	Niesen		0	0	Cornelis	0				0.0	0	0000	0	
999	1004	1	Hulshout		0	0	Simon	0				0.0	0	1717	0	
1000	1005	1	Pesser van Velsen		0	0	Johan	0				0.0	0	1719	0	Geslachtsnaam ook: Pesser.
1001	1006	1	Gordon		0	0	Robert	0				0.0	0	1725	0	Geslachtsnaam ook: Gorden.
1002	1007	1	Heuvel	van den	0	0	Pieter	0				0.0	0	1739	0	
